resource_status,,current,required,required,required,required
year,,2020,2021,2021,2021,2021
quarter,,Q4,Q1,Q2,Q3,Q4
project,resource_type,,,,,
SPC,PM,1,1,1,1,1
SPC,JUNIOR ML_AS,2,2,3,3,3
SPC,SENIOR ML_AS,0,1,1,1,1
SPC,JUNIOR SWE,0,1,1,2,2
SPC,SENIOR SWE,0,0,1,1,1
VM,PM,1,1,1,1,1
VM,JUNIOR ML_AS,3,3,4,4,4
VM,SENIOR ML_AS,0,1,1,1,1
VM,JUNIOR SWE,0,0,1,1,1
VM,SENIOR SWE,0,0,1,1,1
AIM,PM,1,1,1,1,1
AIM,JUNIOR CV_AS,0,1,2,2,2
AIM,SENIOR CV_AS,2,2,2,2,2
AIM,JUNIOR SWE,0,0,1,1,1
AIM,SENIOR SWE,0,0,0,1,1
PdM,PM,0,1,1,1,1
PdM,JUNIOR ML_AS,0,1,1,2,2
PdM,SENIOR ML_AS,0,0,1,1,1
APC,PM,0,1,1,1,1
APC,JUNIOR ML_AS,0,1,2,3,3
APC,SENIOR ML_AS,0,0,1,1,1
PSD,PM,1,1,1,1,1
PSD,JUNIOR OP_AS,0,0,2,3,3
PSD,SENIOR OP_AS,0,1,1,2,2
YAP,PM,0,1,1,1,1
YAP,JUNIOR ML_AS,0,0,1,2,2
YAP,SENIOR ML_AS,0,1,1,1,1
YAP,JUNIOR CV_AS,0,0,1,2,2
SIL,PM,0,0,1,1,1
SIL,JUNIOR ML_AS,0,0,1,1,2
SIL,SENIOR ML_AS,0,0,0,1,1
SKI,PM,0,1,1,1,1
SKI,JUNIOR ML_AS,0,1,1,2,2
SKI,SENIOR ML_AS,0,0,1,1,1
Software Platform,JUNIOR SWE,0,0,0,1,3
